episode_id,failure_mode,service,elapsed_s,timestamp,log_level,exception_type,log_message
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,52,1700379658,WARNING,,WARN queue_lag=121ms thread_pool=242 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,54,1700379660,WARNING,,WARN queue_lag=119ms thread_pool=238 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,56,1700379662,WARNING,,WARN queue_lag=114ms thread_pool=228 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,58,1700379664,WARNING,,WARN queue_lag=122ms thread_pool=244 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,60,1700379666,WARNING,,WARN queue_lag=130ms thread_pool=260 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,62,1700379668,WARNING,,WARN queue_lag=134ms thread_pool=268 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,64,1700379670,WARNING,,WARN queue_lag=131ms thread_pool=262 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,66,1700379672,WARNING,,WARN queue_lag=142ms thread_pool=284 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,68,1700379674,WARNING,,WARN queue_lag=122ms thread_pool=244 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,70,1700379676,WARNING,,WARN queue_lag=136ms thread_pool=272 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,72,1700379678,WARNING,,WARN queue_lag=146ms thread_pool=292 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,74,1700379680,WARNING,,WARN queue_lag=137ms thread_pool=274 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,76,1700379682,WARNING,,WARN queue_lag=158ms thread_pool=316 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,78,1700379684,WARNING,,WARN queue_lag=151ms thread_pool=302 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,80,1700379686,WARNING,,WARN queue_lag=146ms thread_pool=292 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,82,1700379688,WARNING,,WARN queue_lag=151ms thread_pool=302 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,84,1700379690,WARNING,,WARN queue_lag=155ms thread_pool=310 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,86,1700379692,WARNING,,WARN queue_lag=158ms thread_pool=316 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,88,1700379694,WARNING,,WARN queue_lag=179ms thread_pool=358 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,90,1700379696,WARNING,,WARN queue_lag=174ms thread_pool=348 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,92,1700379698,WARNING,,WARN queue_lag=167ms thread_pool=334 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,94,1700379700,WARNING,,WARN queue_lag=176ms thread_pool=352 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,96,1700379702,WARNING,,WARN queue_lag=190ms thread_pool=380 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,98,1700379704,WARNING,,WARN queue_lag=190ms thread_pool=380 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,100,1700379706,WARNING,,WARN queue_lag=184ms thread_pool=368 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,102,1700379708,WARNING,,WARN queue_lag=187ms thread_pool=374 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,104,1700379710,WARNING,,WARN queue_lag=209ms thread_pool=418 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,106,1700379712,WARNING,,WARN queue_lag=202ms thread_pool=404 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,108,1700379714,WARNING,,WARN queue_lag=212ms thread_pool=424 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,110,1700379716,WARNING,,WARN queue_lag=211ms thread_pool=422 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,112,1700379718,WARNING,,WARN queue_lag=229ms thread_pool=458 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,114,1700379720,WARNING,,WARN queue_lag=214ms thread_pool=428 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,116,1700379722,WARNING,,WARN queue_lag=232ms thread_pool=464 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,118,1700379724,WARNING,,WARN queue_lag=215ms thread_pool=430 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,120,1700379726,WARNING,,WARN queue_lag=218ms thread_pool=436 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,122,1700379728,WARNING,,WARN queue_lag=228ms thread_pool=456 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,124,1700379730,WARNING,,WARN queue_lag=230ms thread_pool=460 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,126,1700379732,WARNING,,WARN queue_lag=250ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,128,1700379734,WARNING,,WARN queue_lag=255ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,130,1700379736,WARNING,,WARN queue_lag=238ms thread_pool=476 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,132,1700379738,WARNING,,WARN queue_lag=244ms thread_pool=488 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,134,1700379740,WARNING,,WARN queue_lag=256ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,136,1700379742,WARNING,,WARN queue_lag=265ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,138,1700379744,WARNING,,WARN queue_lag=266ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,140,1700379746,WARNING,,WARN queue_lag=279ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,142,1700379748,WARNING,,WARN queue_lag=283ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,144,1700379750,WARNING,,WARN queue_lag=262ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,146,1700379752,WARNING,,WARN queue_lag=277ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,148,1700379754,WARNING,,WARN queue_lag=276ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,150,1700379756,WARNING,,WARN queue_lag=276ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,152,1700379758,WARNING,,WARN queue_lag=278ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,154,1700379760,WARNING,,WARN queue_lag=301ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,156,1700379762,WARNING,,WARN queue_lag=281ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,158,1700379764,WARNING,,WARN queue_lag=303ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,160,1700379766,WARNING,,WARN queue_lag=302ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,162,1700379768,WARNING,,WARN queue_lag=302ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,164,1700379770,WARNING,,WARN queue_lag=317ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,166,1700379772,WARNING,,WARN queue_lag=305ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,168,1700379774,WARNING,,WARN queue_lag=310ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,170,1700379776,WARNING,,WARN queue_lag=318ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,172,1700379778,WARNING,,WARN queue_lag=321ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,174,1700379780,WARNING,,WARN queue_lag=330ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,176,1700379782,WARNING,,WARN queue_lag=337ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,178,1700379784,WARNING,,WARN queue_lag=337ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,180,1700379786,WARNING,,WARN queue_lag=341ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,182,1700379788,WARNING,,WARN queue_lag=353ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,184,1700379790,WARNING,,WARN queue_lag=353ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,186,1700379792,WARNING,,WARN queue_lag=346ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,188,1700379794,WARNING,,WARN queue_lag=363ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,190,1700379796,WARNING,,WARN queue_lag=366ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,192,1700379798,WARNING,,WARN queue_lag=354ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,194,1700379800,WARNING,,WARN queue_lag=349ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,196,1700379802,WARNING,,WARN queue_lag=368ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,198,1700379804,WARNING,,WARN queue_lag=383ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,200,1700379806,WARNING,,WARN queue_lag=382ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,202,1700379808,WARNING,,WARN queue_lag=392ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,204,1700379810,WARNING,,WARN queue_lag=372ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,206,1700379812,WARNING,,WARN queue_lag=392ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,208,1700379814,WARNING,,WARN queue_lag=381ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,210,1700379816,WARNING,,WARN queue_lag=378ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,212,1700379818,WARNING,,WARN queue_lag=401ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,214,1700379820,WARNING,,WARN queue_lag=388ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,216,1700379822,WARNING,,WARN queue_lag=413ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,218,1700379824,WARNING,,WARN queue_lag=413ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,220,1700379826,WARNING,,WARN queue_lag=409ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,222,1700379828,WARNING,,WARN queue_lag=403ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,224,1700379830,WARNING,,WARN queue_lag=420ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,226,1700379832,WARNING,,WARN queue_lag=428ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,228,1700379834,WARNING,,WARN queue_lag=430ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,230,1700379836,WARNING,,WARN queue_lag=430ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,232,1700379838,WARNING,,WARN queue_lag=445ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,234,1700379840,WARNING,,WARN queue_lag=428ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,236,1700379842,WARNING,,WARN queue_lag=444ms thread_pool=500 -- queue backup
ep_00091_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,238,1700379844,WARNING,,WARN queue_lag=449ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,0,1700307346,WARNING,,WARN queue_lag=3ms thread_pool=6 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,2,1700307348,WARNING,,WARN queue_lag=29ms thread_pool=58 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,4,1700307350,WARNING,,WARN queue_lag=29ms thread_pool=58 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,6,1700307352,WARNING,,WARN queue_lag=38ms thread_pool=76 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,8,1700307354,WARNING,,WARN queue_lag=20ms thread_pool=40 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,10,1700307356,WARNING,,WARN queue_lag=36ms thread_pool=72 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,12,1700307358,WARNING,,WARN queue_lag=50ms thread_pool=100 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,14,1700307360,WARNING,,WARN queue_lag=40ms thread_pool=80 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,16,1700307362,WARNING,,WARN queue_lag=44ms thread_pool=88 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,18,1700307364,WARNING,,WARN queue_lag=43ms thread_pool=86 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,20,1700307366,WARNING,,WARN queue_lag=55ms thread_pool=110 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,22,1700307368,WARNING,,WARN queue_lag=59ms thread_pool=118 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,24,1700307370,WARNING,,WARN queue_lag=72ms thread_pool=144 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,26,1700307372,WARNING,,WARN queue_lag=71ms thread_pool=142 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,28,1700307374,WARNING,,WARN queue_lag=53ms thread_pool=106 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,30,1700307376,WARNING,,WARN queue_lag=66ms thread_pool=132 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,32,1700307378,WARNING,,WARN queue_lag=60ms thread_pool=120 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,34,1700307380,WARNING,,WARN queue_lag=77ms thread_pool=154 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,36,1700307382,WARNING,,WARN queue_lag=71ms thread_pool=142 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,38,1700307384,WARNING,,WARN queue_lag=94ms thread_pool=188 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,40,1700307386,WARNING,,WARN queue_lag=88ms thread_pool=176 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,42,1700307388,WARNING,,WARN queue_lag=75ms thread_pool=150 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,44,1700307390,WARNING,,WARN queue_lag=94ms thread_pool=188 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,46,1700307392,WARNING,,WARN queue_lag=100ms thread_pool=200 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,48,1700307394,WARNING,,WARN queue_lag=107ms thread_pool=214 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,50,1700307396,WARNING,,WARN queue_lag=115ms thread_pool=230 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,52,1700307398,WARNING,,WARN queue_lag=93ms thread_pool=186 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,54,1700307400,WARNING,,WARN queue_lag=125ms thread_pool=250 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,56,1700307402,WARNING,,WARN queue_lag=105ms thread_pool=210 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,58,1700307404,WARNING,,WARN queue_lag=112ms thread_pool=224 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,60,1700307406,WARNING,,WARN queue_lag=122ms thread_pool=244 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,62,1700307408,WARNING,,WARN queue_lag=128ms thread_pool=256 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,64,1700307410,WARNING,,WARN queue_lag=122ms thread_pool=244 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,66,1700307412,WARNING,,WARN queue_lag=131ms thread_pool=262 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,68,1700307414,WARNING,,WARN queue_lag=150ms thread_pool=300 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,70,1700307416,WARNING,,WARN queue_lag=144ms thread_pool=288 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,72,1700307418,WARNING,,WARN queue_lag=147ms thread_pool=294 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,74,1700307420,WARNING,,WARN queue_lag=140ms thread_pool=280 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,76,1700307422,WARNING,,WARN queue_lag=146ms thread_pool=292 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,78,1700307424,WARNING,,WARN queue_lag=146ms thread_pool=292 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,80,1700307426,WARNING,,WARN queue_lag=172ms thread_pool=344 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,82,1700307428,WARNING,,WARN queue_lag=161ms thread_pool=322 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,84,1700307430,WARNING,,WARN queue_lag=153ms thread_pool=306 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,86,1700307432,WARNING,,WARN queue_lag=182ms thread_pool=364 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,88,1700307434,WARNING,,WARN queue_lag=170ms thread_pool=340 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,90,1700307436,WARNING,,WARN queue_lag=178ms thread_pool=356 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,92,1700307438,WARNING,,WARN queue_lag=168ms thread_pool=336 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,94,1700307440,WARNING,,WARN queue_lag=185ms thread_pool=370 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,96,1700307442,WARNING,,WARN queue_lag=187ms thread_pool=374 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,98,1700307444,WARNING,,WARN queue_lag=179ms thread_pool=358 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,100,1700307446,WARNING,,WARN queue_lag=206ms thread_pool=412 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,102,1700307448,WARNING,,WARN queue_lag=193ms thread_pool=386 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,104,1700307450,WARNING,,WARN queue_lag=203ms thread_pool=406 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,106,1700307452,WARNING,,WARN queue_lag=204ms thread_pool=408 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,108,1700307454,WARNING,,WARN queue_lag=222ms thread_pool=444 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,110,1700307456,WARNING,,WARN queue_lag=226ms thread_pool=452 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,112,1700307458,WARNING,,WARN queue_lag=224ms thread_pool=448 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,114,1700307460,WARNING,,WARN queue_lag=211ms thread_pool=422 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,116,1700307462,WARNING,,WARN queue_lag=230ms thread_pool=460 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,118,1700307464,WARNING,,WARN queue_lag=231ms thread_pool=462 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,120,1700307466,WARNING,,WARN queue_lag=229ms thread_pool=458 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,122,1700307468,WARNING,,WARN queue_lag=230ms thread_pool=460 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,124,1700307470,WARNING,,WARN queue_lag=246ms thread_pool=492 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,126,1700307472,WARNING,,WARN queue_lag=228ms thread_pool=456 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,128,1700307474,WARNING,,WARN queue_lag=252ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,130,1700307476,WARNING,,WARN queue_lag=242ms thread_pool=484 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,132,1700307478,WARNING,,WARN queue_lag=253ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,134,1700307480,WARNING,,WARN queue_lag=269ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,136,1700307482,WARNING,,WARN queue_lag=253ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,138,1700307484,WARNING,,WARN queue_lag=277ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,140,1700307486,WARNING,,WARN queue_lag=276ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,142,1700307488,WARNING,,WARN queue_lag=270ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,144,1700307490,WARNING,,WARN queue_lag=262ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,146,1700307492,WARNING,,WARN queue_lag=266ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,148,1700307494,WARNING,,WARN queue_lag=271ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,150,1700307496,WARNING,,WARN queue_lag=299ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,152,1700307498,WARNING,,WARN queue_lag=273ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,154,1700307500,WARNING,,WARN queue_lag=287ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,156,1700307502,WARNING,,WARN queue_lag=291ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,158,1700307504,WARNING,,WARN queue_lag=312ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,160,1700307506,WARNING,,WARN queue_lag=289ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,162,1700307508,WARNING,,WARN queue_lag=316ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,164,1700307510,WARNING,,WARN queue_lag=301ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,166,1700307512,WARNING,,WARN queue_lag=315ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,168,1700307514,WARNING,,WARN queue_lag=303ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,170,1700307516,WARNING,,WARN queue_lag=308ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,172,1700307518,WARNING,,WARN queue_lag=325ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,174,1700307520,WARNING,,WARN queue_lag=341ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,176,1700307522,WARNING,,WARN queue_lag=333ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,178,1700307524,WARNING,,WARN queue_lag=323ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,180,1700307526,WARNING,,WARN queue_lag=353ms thread_pool=500 -- queue backup
ep_00092_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,182,1700307528,WARNING,,WARN queue_lag=340ms thread_pool=500 -- queue backup
